code,end_date,fi_ann_date,fi_eps_orig,fi_data_source,ic_ann_date,ic_basic_eps
003043,1585584000000,1619452800000,,mcp,1619452800000,0.25
003043,1593446400000,1629820800000,,mcp,1629820800000,0.63
003043,1601395200000,1635523200000,,mcp,1635523200000,0.98
003816,1538236800000,1539532800000,,mcp,1539532800000,0.164
300009,1751212800000,1755792000000,,mcp,1755792000000,0.22
300011,1688054400000,1693238400000,,mcp,1693238400000,0.0071
300019,1759161600000,1761062400000,,mcp,1761062400000,0.5826
300020,1696003200000,1698422400000,,mcp,1698422400000,0.14
300029,1759161600000,1761062400000,,mcp,1761062400000,-0.0731
300039,1719676800000,1724860800000,,mcp,1724860800000,0.1359
300050,1767110400000,1773763200000,,mcp,1773763200000,0.03
300054,1711814400000,1714060800000,,mcp,1714060800000,0.0863
300058,1703952000000,1713715200000,,mcp,1713715200000,0.047
300078,1696003200000,1698422400000,,mcp,1698422400000,-0.135
300083,1711814400000,1714060800000,,mcp,1714060800000,0.04
300093,1719676800000,1724947200000,,mcp,1724947200000,-1.0325
300093,1751212800000,1756396800000,,mcp,1756396800000,-1.3052
300096,1696003200000,1698336000000,,mcp,1698336000000,0.2978
300118,1711814400000,1714406400000,,mcp,1714406400000,-0.25
300123,1696003200000,1698422400000,,mcp,1698422400000,0.0051
300127,1743350400000,1745596800000,,mcp,1745596800000,0.12
300163,1719676800000,1724947200000,,mcp,1724947200000,0.0229
300166,1703952000000,1713715200000,,mcp,1713715200000,-0.34
300166,1719676800000,1724947200000,,mcp,1724947200000,0.01
300168,1719676800000,1724947200000,,mcp,1724947200000,-0.2538
300171,1688054400000,1693238400000,,mcp,1693238400000,0.564
300185,1688054400000,1692979200000,,mcp,1692979200000,0.05
300200,1759161600000,1761062400000,,mcp,1761062400000,0.27
300212,1696003200000,1698422400000,,mcp,1698422400000,-0.8145
300212,1703952000000,1713369600000,,mcp,1713369600000,-2.8326
300256,1696003200000,1698336000000,,mcp,1698336000000,-0.1
300266,1696003200000,1698422400000,,mcp,1698422400000,-0.17
300271,1703952000000,1714060800000,,mcp,1714060800000,-1.61
300276,1696003200000,1698422400000,,mcp,1698422400000,0.0273
300289,1703952000000,1711555200000,,mcp,1711555200000,0.03
300303,1696003200000,1697817600000,,mcp,1697817600000,0.14
300315,1696003200000,1698422400000,,mcp,1698422400000,0.06
300320,1696003200000,1698249600000,,mcp,1698249600000,0.1602
300322,1688054400000,1693411200000,,mcp,1693411200000,-0.28
300334,1696003200000,1698163200000,,mcp,1698163200000,-0.05
300342,1759161600000,1761062400000,,mcp,1761062400000,0.0571
300345,1696003200000,1698336000000,,mcp,1698336000000,-0.2005
300347,1751212800000,1756396800000,,mcp,1756396800000,0.45
300364,1703952000000,1713715200000,,mcp,1713715200000,0.1225
300373,1703952000000,1713715200000,,mcp,1713715200000,1.74
300376,1751212800000,1756396800000,,mcp,1756396800000,0.04
300398,1688054400000,1692892800000,,mcp,1692892800000,0.33
300398,1719676800000,1724947200000,,mcp,1724947200000,0.23
300400,1703952000000,1713715200000,,mcp,1713715200000,0.1625
300401,1727625600000,1729180800000,,mcp,1729180800000,0.45
300416,1696003200000,1698422400000,,mcp,1698422400000,0.4332
300426,1751212800000,1756396800000,,mcp,1756396800000,-0.16
300428,1688054400000,1693238400000,,mcp,1693238400000,0.4
300430,1703952000000,1713715200000,,mcp,1713715200000,0.63
300433,1703952000000,1713715200000,,mcp,1713715200000,0.61
300445,1688054400000,1693238400000,,mcp,1693238400000,0.2
300449,1696003200000,1698422400000,,mcp,1698422400000,-0.163
300461,1696003200000,1698422400000,,mcp,1698422400000,0.03
300474,1696003200000,1698422400000,,mcp,1698422400000,0.03
300483,1703952000000,1713715200000,,mcp,1713715200000,-0.916
300487,1688054400000,1693238400000,,mcp,1693238400000,0.69
300487,1703952000000,1713715200000,,mcp,1713715200000,1.43
300490,1696003200000,1698422400000,,mcp,1698422400000,0.06
300498,1727625600000,1729612800000,,mcp,1729612800000,0.9664
300518,1696003200000,1698422400000,,mcp,1698422400000,-0.14
300519,1703952000000,1713715200000,,mcp,1713715200000,0.4
300527,1703952000000,1713715200000,,mcp,1713715200000,-0.226
300528,1751212800000,1756396800000,,mcp,1756396800000,0.0232
300533,1711814400000,1714147200000,,mcp,1714147200000,-1.93
300534,1688054400000,1692979200000,,mcp,1692979200000,0.1061
300536,1696003200000,1698422400000,,mcp,1698422400000,0.0004
300538,1688054400000,1693324800000,,mcp,1693324800000,0.04
300546,1711814400000,1714060800000,,mcp,1714060800000,-0.01
300564,1553961600000,1587916800000,,mcp,1587916800000,0.19
300567,1688054400000,1693238400000,,mcp,1693238400000,0.04
300567,1696003200000,1698163200000,,mcp,1698163200000,-0.05
300594,1538236800000,1572192000000,,mcp,1572192000000,0.74
300614,1601395200000,1635350400000,,mcp,1635350400000,0.85
300626,1751212800000,1756396800000,,mcp,1756396800000,0.0261
300641,1735574400000,1744732800000,,mcp,1744732800000,2.35
300643,1688054400000,1692892800000,,mcp,1692892800000,0.27
300647,1688054400000,1693324800000,,mcp,1693324800000,-0.0629
300654,1743350400000,1745596800000,,mcp,1745596800000,0.014
300672,1759161600000,1761580800000,,mcp,1761580800000,0.0341
300674,1522425600000,1556121600000,,mcp,1556121600000,-0.04
300676,1696003200000,1698422400000,,mcp,1698422400000,0.1683
300677,1711814400000,1714060800000,,mcp,1714060800000,0.36
300679,1759161600000,1761062400000,,mcp,1761062400000,0.88
300681,1688054400000,1693411200000,,mcp,1693411200000,-0.12
300682,1703952000000,1712073600000,,mcp,1712073600000,0.56
300687,1696003200000,1698422400000,,mcp,1698422400000,0.3171
300688,1759161600000,1761062400000,,mcp,1761062400000,-0.15
300694,1522425600000,1556208000000,,mcp,1556208000000,0.17
300708,1719676800000,1722355200000,,mcp,1722355200000,0.17
300710,1696003200000,1698163200000,,mcp,1698163200000,-0.0755
300717,1735574400000,1744732800000,,mcp,1744732800000,0.49
300726,1688054400000,1692979200000,,mcp,1692979200000,0.6857
300736,1703952000000,1713542400000,,mcp,1713542400000,-0.23
300737,1703952000000,1714406400000,,mcp,1714406400000,-0.29
300738,1688054400000,1692374400000,,mcp,1692374400000,0.0831
300743,1696003200000,1698163200000,,mcp,1698163200000,0.29
300747,1522425600000,1555516800000,,mcp,1555516800000,1.17
300747,1711814400000,1714060800000,,mcp,1714060800000,0.1132
300748,1522425600000,1556467200000,,mcp,1556467200000,0.07
300749,1522425600000,1556294400000,,mcp,1556294400000,0.02
300751,1522425600000,1556294400000,,mcp,1556294400000,1.29
300752,1522425600000,1556294400000,,mcp,1556294400000,0.63
300753,1522425600000,1556294400000,,mcp,1556294400000,0.2
300755,1522425600000,1556467200000,,mcp,1556467200000,0.35
300755,1538236800000,1571673600000,,mcp,1571673600000,1.14
300756,1522425600000,1556208000000,,mcp,1556208000000,1.05
300757,1522425600000,1556294400000,,mcp,1556294400000,0.0765
300758,1522425600000,1556208000000,,mcp,1556208000000,0.26
300759,1522425600000,1556467200000,,mcp,1556467200000,0.0691
300760,1530288000000,1567008000000,,mcp,1567008000000,1.71
300761,1522425600000,1556208000000,,mcp,1556208000000,1.0761
300762,1522425600000,1556294400000,,mcp,1556294400000,-0.1566
300762,1530288000000,1567094400000,,mcp,1567094400000,-0.3658
300762,1538236800000,1572019200000,,mcp,1572019200000,0.3501
300763,1522425600000,1556121600000,,mcp,1556121600000,0.1
300763,1530288000000,1566921600000,,mcp,1566921600000,0.71
300763,1538236800000,1571932800000,,mcp,1571932800000,1.35
300765,1522425600000,1556467200000,,mcp,1556467200000,0.3345
300765,1538236800000,1572192000000,,mcp,1572192000000,1.138
300766,1522425600000,1556208000000,,mcp,1556208000000,0.19
300766,1530288000000,1566921600000,,mcp,1566921600000,0.35
300766,1538236800000,1572192000000,,mcp,1572192000000,0.53
300767,1522425600000,1556208000000,,mcp,1556208000000,0.2487
300767,1530288000000,1567094400000,,mcp,1567094400000,0.9157
300767,1538236800000,1572364800000,,mcp,1572364800000,1.4684
300767,1688054400000,1693238400000,,mcp,1693238400000,0.0601
300768,1522425600000,1556035200000,,mcp,1556035200000,0.1126
300768,1530288000000,1566921600000,,mcp,1566921600000,0.21
300768,1538236800000,1572278400000,,mcp,1572278400000,0.37
300769,1522425600000,1556121600000,,mcp,1556121600000,0.4494
300769,1530288000000,1566403200000,,mcp,1566403200000,0.99
300769,1538236800000,1572364800000,,mcp,1572364800000,1.93
300770,1522425600000,1556467200000,,mcp,1556467200000,0.4
300770,1530288000000,1567008000000,,mcp,1567008000000,1.09
300770,1538236800000,1572019200000,,mcp,1572019200000,1.62
300770,1696003200000,1698422400000,,mcp,1698422400000,2.18
300771,1522425600000,1556467200000,,mcp,1556467200000,0.73
300771,1530288000000,1566230400000,,mcp,1566230400000,1.23
300771,1538236800000,1572278400000,,mcp,1572278400000,2.23
300772,1530288000000,1567094400000,,mcp,1567094400000,0.04
300772,1538236800000,1572192000000,,mcp,1572192000000,-0.28
300773,1530288000000,1565884800000,,mcp,1565884800000,0.81
300773,1538236800000,1571760000000,,mcp,1571760000000,1.35
300773,1696003200000,1697817600000,,mcp,1697817600000,0.8
300774,1601395200000,1635177600000,,mcp,1635177600000,0.19
300775,1538236800000,1571846400000,,mcp,1571846400000,0.23
300776,1538236800000,1572019200000,,mcp,1572019200000,2.35
300777,1530288000000,1566748800000,,mcp,1566748800000,0.12
300777,1538236800000,1571932800000,,mcp,1571932800000,0.1261
300778,1530288000000,1566316800000,,mcp,1566316800000,0.77
300778,1538236800000,1572278400000,,mcp,1572278400000,1.1764
300779,1530288000000,1564070400000,,mcp,1564070400000,0.38
300779,1538236800000,1571932800000,,mcp,1571932800000,0.54
300780,1530288000000,1567094400000,,mcp,1567094400000,0.33
300780,1538236800000,1572278400000,,mcp,1572278400000,0.54
300781,1530288000000,1567094400000,,mcp,1567094400000,0.53
300781,1538236800000,1572364800000,,mcp,1572364800000,0.6865
300782,1530288000000,1567094400000,,mcp,1567094400000,0.9282
300782,1538236800000,1572278400000,,mcp,1572278400000,1.8305
300783,1530288000000,1567094400000,,mcp,1567094400000,0.5785
300783,1538236800000,1572364800000,,mcp,1572364800000,0.7439
300785,1530288000000,1567094400000,,mcp,1567094400000,1.02
300785,1538236800000,1572019200000,,mcp,1572019200000,0.95
300787,1538236800000,1572364800000,,mcp,1572364800000,1.2113
300788,1538236800000,1572192000000,,mcp,1572192000000,1.01
300788,1553961600000,1588003200000,,mcp,1588003200000,0.4
300789,1538236800000,1571932800000,,mcp,1571932800000,1.06
300789,1553961600000,1587916800000,,mcp,1587916800000,0.3
300790,1538236800000,1572192000000,,mcp,1572192000000,0.7
300790,1553961600000,1586880000000,,mcp,1586880000000,0.19
300790,1719676800000,1724947200000,,mcp,1724947200000,0.27
300791,1538236800000,1572278400000,,mcp,1572278400000,2.27
300791,1553961600000,1588089600000,,mcp,1588089600000,0.61
300792,1538236800000,1572192000000,,mcp,1572192000000,1.2391
300792,1553961600000,1587744000000,,mcp,1587744000000,0.54
300793,1538236800000,1572192000000,,mcp,1572192000000,0.63
300793,1553961600000,1588089600000,,mcp,1588089600000,0.02
300795,1538236800000,1572364800000,,mcp,1572364800000,0.33
300795,1553961600000,1588089600000,,mcp,1588089600000,-0.3
300796,1553961600000,1588003200000,,mcp,1588003200000,0.25
300797,1553961600000,1587916800000,,mcp,1587916800000,0.0751
300798,1553961600000,1587312000000,,mcp,1587312000000,0.0653
300800,1553961600000,1588089600000,,mcp,1588089600000,1.05
300801,1553961600000,1587398400000,,mcp,1587398400000,0.18
300802,1553961600000,1587744000000,,mcp,1587744000000,0.29
300803,1553961600000,1588089600000,,mcp,1588089600000,-0.13
300805,1553961600000,1588089600000,,mcp,1588089600000,0.04
300806,1553961600000,1588003200000,,mcp,1588003200000,-0.17
300808,1553961600000,1587744000000,,mcp,1587744000000,0.11
300809,1553961600000,1588003200000,,mcp,1588003200000,0.3
300810,1553961600000,1587916800000,,mcp,1587916800000,0.4
300811,1553961600000,1588003200000,,mcp,1588003200000,0.4
300811,1759161600000,1761062400000,,mcp,1761062400000,1.0221
300812,1553961600000,1588003200000,,mcp,1588003200000,0.09
300813,1553961600000,1588003200000,,mcp,1588003200000,0.13
300814,1601395200000,1635436800000,,mcp,1635436800000,0.62
300815,1553961600000,1588003200000,,mcp,1588003200000,0.56
300816,1553961600000,1588089600000,,mcp,1588089600000,0.48
300817,1553961600000,1587571200000,,mcp,1587571200000,0.22
300818,1553961600000,1587916800000,,mcp,1587916800000,0.29
300818,1569772800000,1603814400000,,mcp,1603814400000,1.09
300819,1553961600000,1588089600000,,mcp,1588089600000,0.1
300820,1553961600000,1587657600000,,mcp,1587657600000,0.54
300820,1569772800000,1603728000000,,mcp,1603728000000,1.23
300821,1553961600000,1587916800000,,mcp,1587916800000,0.09
300821,1561824000000,1598457600000,,mcp,1598457600000,0.35
300822,1553961600000,1587916800000,,mcp,1587916800000,0.4802
300822,1569772800000,1603900800000,,mcp,1603900800000,1.4277
300823,1553961600000,1587744000000,,mcp,1587744000000,0.24
300823,1561824000000,1598371200000,,mcp,1598371200000,0.67
300823,1569772800000,1603814400000,,mcp,1603814400000,0.98
300824,1569772800000,1603900800000,,mcp,1603900800000,0.2638
300825,1553961600000,1588003200000,,mcp,1588003200000,0.1776
300825,1569772800000,1603900800000,,mcp,1603900800000,0.4518
300826,1553961600000,1588003200000,,mcp,1588003200000,0.22
300826,1561824000000,1597852800000,,mcp,1597852800000,0.58
300826,1569772800000,1603900800000,,mcp,1603900800000,0.69
300827,1553961600000,1588003200000,,mcp,1588003200000,0.2967
300827,1561824000000,1598457600000,,mcp,1598457600000,0.5648
300827,1569772800000,1603987200000,,mcp,1603987200000,0.89
300828,1553961600000,1588089600000,,mcp,1588089600000,0.15
300828,1569772800000,1603814400000,,mcp,1603814400000,0.55
300829,1569772800000,1603814400000,,mcp,1603814400000,1.12
300829,1703952000000,1713715200000,,mcp,1713715200000,0.47
300830,1569772800000,1603900800000,,mcp,1603900800000,0.06
300831,1561824000000,1598457600000,,mcp,1598457600000,0.1217
300831,1569772800000,1603814400000,,mcp,1603814400000,0.119
300832,1561824000000,1598025600000,,mcp,1598025600000,0.9137
300832,1569772800000,1603900800000,,mcp,1603900800000,1.5128
300833,1569772800000,1603900800000,,mcp,1603900800000,2.374
300834,1617120000000,1650988800000,,mcp,1650988800000,0.6
300835,1569772800000,1603814400000,,mcp,1603814400000,1.16
300836,1569772800000,1603900800000,,mcp,1603900800000,0.5926
300837,1561824000000,1595952000000,,mcp,1595952000000,0.61
300837,1569772800000,1603209600000,,mcp,1603209600000,0.94
300838,1569772800000,1603728000000,,mcp,1603728000000,0.47
300839,1569772800000,1603728000000,,mcp,1603728000000,0.69
300840,1561824000000,1598371200000,,mcp,1598371200000,0.18
300840,1569772800000,1603987200000,,mcp,1603987200000,0.2251
300841,1561824000000,1598284800000,,mcp,1598284800000,1.8838
300841,1569772800000,1603296000000,,mcp,1603296000000,1.9659
300842,1569772800000,1603814400000,,mcp,1603814400000,0.59
300843,1569772800000,1603900800000,,mcp,1603900800000,0.5
300843,1688054400000,1693238400000,,mcp,1693238400000,0.29
300844,1601395200000,1635350400000,,mcp,1635350400000,2.16
300844,1617120000000,1650988800000,,mcp,1650988800000,-0.01
300845,1569772800000,1603468800000,,mcp,1603468800000,0.31
300846,1569772800000,1603814400000,,mcp,1603814400000,0.1369
300847,1569772800000,1603814400000,,mcp,1603814400000,0.36
300848,1569772800000,1603123200000,,mcp,1603123200000,1.06
300849,1569772800000,1603814400000,,mcp,1603814400000,0.6533
300850,1569772800000,1603728000000,,mcp,1603728000000,0.71
300851,1569772800000,1603814400000,,mcp,1603814400000,0.5648
300852,1569772800000,1603123200000,,mcp,1603123200000,1.4108
300853,1569772800000,1603814400000,,mcp,1603814400000,1.04
300854,1601395200000,1635436800000,,mcp,1635436800000,0.6
300854,1617120000000,1650988800000,,mcp,1650988800000,0.12
300855,1569772800000,1603814400000,,mcp,1603814400000,0.49
300856,1569772800000,1603382400000,,mcp,1603382400000,1.1998
300856,1585584000000,1619193600000,,mcp,1619193600000,0.5562
300857,1569772800000,1603814400000,,mcp,1603814400000,0.35
300858,1561824000000,1598544000000,,mcp,1598544000000,0.65
300858,1569772800000,1603900800000,,mcp,1603900800000,1.09
300859,1569772800000,1603900800000,,mcp,1603900800000,0.72
300860,1569772800000,1602691200000,,mcp,1602691200000,3.25
300860,1585584000000,1619452800000,,mcp,1619452800000,0.37
300860,1688054400000,1693324800000,,mcp,1693324800000,0.0
300861,1569772800000,1603900800000,,mcp,1603900800000,0.8845
300861,1585584000000,1619625600000,,mcp,1619625600000,0.33
300862,1569772800000,1603814400000,,mcp,1603814400000,0.54
300862,1585584000000,1619452800000,,mcp,1619452800000,0.03
300863,1569772800000,1603900800000,,mcp,1603900800000,0.85
300863,1585584000000,1619452800000,,mcp,1619452800000,0.24
300864,1569772800000,1603900800000,,mcp,1603900800000,1.97
300864,1585584000000,1619539200000,,mcp,1619539200000,0.58
300865,1569772800000,1603382400000,,mcp,1603382400000,0.9144
300865,1585584000000,1619020800000,,mcp,1619020800000,0.254
300865,1688054400000,1691769600000,,mcp,1691769600000,0.0942
300866,1569772800000,1603900800000,,mcp,1603900800000,1.26
300866,1585584000000,1619625600000,,mcp,1619625600000,0.38
300867,1569772800000,1603814400000,,mcp,1603814400000,0.8171
300867,1585584000000,1619452800000,,mcp,1619452800000,0.2661
300868,1569772800000,1603900800000,,mcp,1603900800000,1.1145
300868,1585584000000,1619193600000,,mcp,1619193600000,0.2877
300869,1569772800000,1603641600000,,mcp,1603641600000,0.11
300869,1585584000000,1619539200000,,mcp,1619539200000,0.1895
300870,1569772800000,1603900800000,,mcp,1603900800000,1.0266
300870,1585584000000,1619539200000,,mcp,1619539200000,0.36
300871,1569772800000,1603814400000,,mcp,1603814400000,0.43
300871,1585584000000,1619452800000,,mcp,1619452800000,0.31
300872,1569772800000,1603814400000,,mcp,1603814400000,0.31
300872,1585584000000,1619452800000,,mcp,1619452800000,-0.13
300873,1569772800000,1603814400000,,mcp,1603814400000,0.9102
300873,1585584000000,1619107200000,,mcp,1619107200000,0.3681
300875,1569772800000,1603296000000,,mcp,1603296000000,1.08
